id,A/C CLUTCH,A/C PRESSURE,A/C PRESSURE SENSOR,A/C SWITCH,AF B1 LAMBDA CMD,AF B2 LAMBDA CMD,AF FB CMD,AF FB CMD B2,AF LAMBDA CMD,AF SENSOR,AF SENSOR B1,AF SENSOR B1 INPEDANCE,AF SENSOR B2,AF SENSOR B2 INPEDANCE,AF SENSOR INPEDANCE,ALTERNATOR,BARO SENSOR,BATTERY,BRAKE SWITCH,CAT MONITOR B1,CAT MONITOR B2,CATALYST TEMP,CATALYST TEMP B1,CATALYST TEMP B2,CLUTCH SWITCH,CMP CTRL,CMP CTRL CMD,CYL1 TOTAL MISFIRE,CYL2 TOTAL MISFIRE,CYL3 TOTAL MISFIRE,CYL4 TOTAL MISFIRE,CYL5 TOTAL MISFIRE,CYL6 TOTAL MISFIRE,DRIVING STATUS,ECT SENSOR,ECT SENSOR 2,EGR COMMAND,EGR FLOW OPEN RATIO,EGR LIFT,ELD,ENGINE SPEED,EVAP BYPASS SOL,EVAP CVS VALVE,EVAP PC DUTY,F INJECTOR,F INJECTOR ACTIVE SIDE,FSS,FSS-B1,FSS-B2,FTP SENSOR,FUEL CUT,FUEL LEVEL,FUEL PUMP CONTROL,GEAR POSITION,HO2S B1 S2,HO2S B2 S2,HO2S S2,IAC COMMAND,IAT SENSOR,IAT SENSOR 1,IDLE TARGET TH,IDLING,IG1 LEVEL,IMA MOTOR TORQUE,IMRC SOL V,IMRC VALVE CMD,IMRC VALVE POSITION,KCREND,KNOCK CTRL,KNOCK CTRL EGR,KNOCK RETARD,LT FUEL TRIM,LT FUEL TRIM B1,LT FUEL TRIM B2,MAF SENSOR,MAP SENSOR,MISFIRE,PNP SWITCH,PSP SWITCH,PULSER F/B LEARN,REL TP SENSOR,ROCKER ARM OIL CONTROL SOL A,ROCKER ARM OIL CONTROL SOL B,ROCKER ARM OIL CONTROL SOL1,ROCKER ARM OIL CONTROL SOL2,ROCKER ARM OIL PRESSURE SENSOR,ROCKER ARM OIL PRESSURE SWITCH,ROCKER ARM OIL PRESSURE SWITCH A,ROCKER ARM OIL PRESSURE SWITCH B,SPARK ADVANCE,ST FUEL TRIM,ST FUEL TRIM B1,ST FUEL TRIM B2,TARGET TH VLV,TC BOOST PRESSURE,TC BOOST PRESSURE SENSOR,TC BOOST PRESSURE UPPER LIMIT,TP SENSOR,VEHICLE SPEED,VPS STATUS,VTEC (VCM) SOL,VTEC PRES SW,VTEC PRES SW B2,VTEC SOL,VTEC SOL B2
149,0.0,0,0,0.0,0,0,0,0,0,0.14666666,0,0,0,0,0,0.0,0.0,0.053333335,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0.0,0,0.12,0.013333334,0.026666667,0,0.0,0.0,0.16,0,0.013333334,0,0,0.0,0.0,0,0,0,0,0,0.04,0,0.053333335,0,0.06666667,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.16,0.81333333,0,0,0,0.013333334,0.0,0.0,0.0,0.0,0.10666667,0,0,0,0,0,0,0,0,0.12,0.0,0,0,0.16,0,0,0,0.0,0.0,0,0,0,0,0.0,0
150,0.0,0,0,0.0,0,0,0,0,0,0.30666667,0,0,0,0,0,0.0,0.0,0.06666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.013333334,0,0.0,0.0,0.04,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0,0.053333335,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.13333334,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0.0,0
151,0.0,0,0,0.0,0,0,0,0,0,0.24,0,0,0,0,0,0.013333334,0.0,0.053333335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.68,0,0.0,0,0.0,0.013333334,0.013333334,0,0.0,0.0,0.29333332,0,0.0,0,0,0.21333334,0.0,0,0,0,0,0,0.0,0,0.013333334,0,0.06666667,0.0,0.013888889,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.04,0.0,0.0,0.0,0.0,0.10666667,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0.0,0
152,0.0,0,0,0.0,0,0,0,0,0,0.013333334,0,0,0,0,0,0.0,0.0,0.18666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46666667,0,0.0,0,0.0,0.0,0.026666667,0,0.0,0.0,0.17333333,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0.13333334,0,0.053333335,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.013333334,0.013333334,0,0,0,0.0,0.0,0.0,0.0,0,0.026666667,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.026666667,0,0,0,0.0,0.0,0,0,0,0,0.0,0
153,0.0,0,0,0.0,0,0,0,0,0,0.21333334,0,0,0,0,0,0.0,0.0,0.053333335,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013333334,0,0.0,0,0.0,0.0,0.013333334,0,0.0,0.0,0.053333335,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0.013333334,0,0.013333334,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.10666667,0.37333333,0,0,0,0.013333334,0.0,0.0,0.0,0.0,0.013333334,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.013333334,0,0,0,0.0,0.2,0,0,0,0,0.0,0
154,0.0,0,0,0.0,0,0,0,0,0,0.04,0,0,0,0,0,0,0.0,0.16,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.053333335,0.16,0.2,0,0.0,0.0,0.17333333,0,0.21333334,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0.18666667,0,0.16,0.0,0.0,0.45762712,0,0,0,0.0,0.21333334,0.18666667,0.013333334,0.5733333,0,0,0,0.093333334,0.0,0.0,0,0,0.18666667,0,0,0.0,0.0,0,0.0,0,0,0.26666668,0.0,0,0,0.16,0,0,0,0.026666667,0.0,0,0,0,0,0,0
155,0.0,0,0,0.0,0,0,0,0,0,1.0,0,0,0,0,0,0,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0.0,0,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,1.0,0,1.0,0,1.0,0.0,1.0,0,0,0,0,0.0,1.0,1.0,0.0,0.0,0,0,0,1.0,1.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,1.0,0,0,0,0.0,0.0,0,0,0,0,0,0
156,0.0,0,0,0.0,0,0,0,0,0,0.17333333,0,0,0,0,0,0.0,0.2,0.013333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34666666,0,0.0,0,0.0,0.0,0.013333334,0,0.0,0.0,0.26666668,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0.2,0,0.013333334,0,0.21333334,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.013333334,0.0,0,0,0,0.2,0.0,0.0,0.0,0.0,0.026666667,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0.0,0
157,0.0,0,0,0.0,0,0,0,0,0,0.17333333,0,0,0,0,0,0.0,0.2,0.013333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34666666,0,0.0,0,0.0,0.0,0.013333334,0,0.0,0.0,0.26666668,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0.2,0,0.013333334,0,0.21333334,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.013333334,0.0,0,0,0,0.2,0.0,0.0,0.0,0.0,0.026666667,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0.0,0
158,0.0,0,0,0.0,0,0,0,0,0,0.17333333,0,0,0,0,0,0.0,0.2,0.013333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34666666,0,0.0,0,0.0,0.0,0.013333334,0,0.0,0.0,0.26666668,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0.2,0,0.013333334,0,0.21333334,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.013333334,0.0,0,0,0,0.2,0.0,0.0,0.0,0.0,0.026666667,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0.0,0
159,0.0,0,0,0.0,0,0,0.17333333,0,0,0.08,0,0,0,0,0,0.0,0.0,0.13333334,0,0,0,0,0,0,0,0.053333335,0.0,0,0,0,0,0,0,0,0.10666667,0,0.0,0,0.0,0.0,0.04,0,0.0,0.0,0.08,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0.4,0,0.16,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.093333334,0.0,0.0,0.0,0,0.026666667,0,0,0,0,0,0,0,0,0.06666667,0.013333334,0,0,0.04,0,0,0,0.16,0.4,0,0,0.0,0,0.0,0
160,0.0,0,0,0.0,0,0,0,0,0,0.08,0,0,0,0,0,0.053333335,0.21333334,0.61333334,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.08,0,0.18666667,0.0,0.093333334,0,0.0,0.026666667,0.22666667,0,0.013333334,0,0,0.0,0.014705882,0,0,0,0,0,0.12,0,0.0,0,0.026666667,0.046875,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.61333334,0,0,0,0.026666667,0.0,0.0,0.0,0,0.12,0,0,0,0,0,0,0,0,0.06666667,0.24,0,0,0.14666666,0,0,0,0.25333333,0.13333334,0,0,0,0,0.0,0
161,0.0,0,0,0.0,0,0,0,0,0,0.08,0,0,0,0,0,0.053333335,0.21333334,0.61333334,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.08,0,0.18666667,0.0,0.093333334,0,0.0,0.026666667,0.22666667,0,0.013333334,0,0,0.0,0.014705882,0,0,0,0,0,0.12,0,0.0,0,0.026666667,0.046875,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.61333334,0,0,0,0.026666667,0.0,0.0,0.0,0,0.12,0,0,0,0,0,0,0,0,0.06666667,0.24,0,0,0.14666666,0,0,0,0.25333333,0.13333334,0,0,0,0,0.0,0
162,0.0,0,0,0.0,0,0,0.5733333,0,0,0.0,0,0,0,0,0,0.053333335,0.0,0.06666667,0,0,0,0,0,0,0,0.013333334,0.0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.013333334,0,0.0,0.0,0.06666667,0,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.13333334,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.06666667,0,0,0,0.013333334,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.013333334,0.0,0,0,0.0,0,0,0,0.13333334,0.0,0,0,0.0,0,0.0,0
163,0.0,0,0,0.0,0,0,0.5733333,0,0,0.0,0,0,0,0,0,0.026666667,0.0,0.06666667,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0.026666667,0.013333334,0,0.0,0.0,0.06666667,0,0.053333335,0,0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.06666667,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.06666667,0,0,0,0.013333334,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.013333334,0.013333334,0,0,0.0,0,0,0,0.06666667,0.0,0,0,0.0,0,0.0,0
164,0.0,0,0,0.0,0,0,0,0,0,0.12,0,0,0,0,0,0.0,0.0,0.06666667,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.026666667,0,0.0,0.0,0.08,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0,0.053333335,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.08,0.18666667,0,0,0,0.026666667,0.18666667,0.0,0.0,0,0.026666667,0,0,0,0,0,0,0,0,0.013333334,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0.0,0
165,0.0,0,0,0.0,0,0,0,0,0,0.18666667,0,0,0,0,0,0.06666667,0.013333334,0.38666666,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0.0,0,0.0,0.6,0.026666667,0,0.0,0.0,0.026666667,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0,0.13333334,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.76,0,0,0,0.18666667,0.0,0.0,0,0,0.06666667,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.013333334,0,0,0,0.21333334,0.0,0,0,0.0,0,0.0,0
166,0.0,0,0,0.06666667,0,0,0,0,0,0.10666667,0,0,0,0,0,0.2,0.0,0.17333333,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13333334,0,0.0,0,0.013333334,0.06666667,0.026666667,0,0.0,0.0,0.053333335,0,0.06666667,0,0,0.0,0.0,0,0,0,0,0,0.013333334,0,0.13333334,0,0.026666667,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.013333334,0.026666667,0,0,0,0.026666667,0.0,0.0,0,0,0.06666667,0,0,0,0,0,0,0,0,0.013333334,0.0,0,0,0.026666667,0,0,0,0.13333334,0.0,0,0,0.0,0,0.0,0
167,0.0,0,0,0.06666667,0,0,0,0,0,0.0,0,0,0,0,0,0.24,0.18666667,0.17333333,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13333334,0,0.0,0,0.0,0.026666667,0.06666667,0,0.0,0.0,0.08,0,0.093333334,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0.06666667,0,0.06666667,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.013333334,0.0,0,0,0,0.13333334,0.0,0.0,0,0,0.013333334,0,0,0,0,0,0,0,0,0.026666667,0.013333334,0,0,0.18666667,0,0,0,0.093333334,0.0,0,0,0.0,0,0.0,0
168,0.0,0,0,0.06666667,0,0,0,0,0,0.0,0,0,0,0,0,0.24,0.18666667,0.17333333,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13333334,0,0.0,0,0.0,0.026666667,0.06666667,0,0.0,0.0,0.08,0,0.093333334,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0.06666667,0,0.06666667,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.013333334,0.0,0,0,0,0.13333334,0.0,0.0,0,0,0.013333334,0,0,0,0,0,0,0,0,0.026666667,0.013333334,0,0,0.18666667,0,0,0,0.093333334,0.0,0,0,0.0,0,0.0,0
169,0.0,0,0,0.0,0,0,0,0,0,0.29333332,0,0,0,0,0,0.0,1.0,0.06666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.013333334,0,0.0,0.0,0.46666667,0,0.053333335,0,0,0.0,0.0,0,0,0,0,0,0.013333334,0,0.0,0,0.053333335,0.0,0.0,0,0,0.0,0,0.0,0.7866667,0.5733333,0.08,1.0,0,0,0,0.093333334,0.18666667,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.013333334,0.013333334,0,0,0.08,0,0,0,0.0,0.33333334,0,0,0,0,0.0,0
170,0.0,0,0,0.0,0,0,0,0,0,0.22666667,0,0,0,0,0,0,0.0,0.026666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8666667,0,0.0,0,0.0,0.053333335,0.053333335,0,0.0,0.0,0.026666667,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0.053333335,0,0.0,0.0,0.0,0.5733333,0,0,0,0.0,0.0,0.0,0.0,0.5733333,0,0,0,0.026666667,0.0,0.0,0,0,0.013333334,0,0,0.0,0.0,0,0.0,0,0,0.04,0.7733333,0,0,0.0,0,0,0,0.026666667,0.0,0,0,0,0,0,0
171,0.0,0,0,0.0,0,0,0,0,0,0.22666667,0,0,0,0,0,0,0.0,0.026666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8666667,0,0.0,0,0.0,0.053333335,0.053333335,0,0.0,0.0,0.026666667,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0.053333335,0,0.0,0.0,0.0,0.5733333,0,0,0,0.0,0.0,0.0,0.0,0.5733333,0,0,0,0.026666667,0.0,0.0,0,0,0.013333334,0,0,0.0,0.0,0,0.0,0,0,0.04,0.7733333,0,0,0.0,0,0,0,0.026666667,0.0,0,0,0,0,0,0
172,0.0,0,0,0.0,0,0,0.5733333,0,0,0.06666667,0,0,0,0,0,0.053333335,0.0,0.06666667,0,0,0,0,0,0,0,0.24,0.0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.013333334,0,0.0,0.0,0.053333335,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0.04,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.026666667,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.026666667,0.013333334,0,0,0.0,0,0,0,0.0,0.13333334,0,0,0.0,0,0.0,0
173,0.0,0,0,0.0,0,0,0,0,0,0.30666667,0,0,0,0,0,0.0,0.0,0.06666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0.026666667,0.026666667,0,0.0,0.0,0.06666667,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0,0.053333335,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.013333334,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0.0,0
174,0.0,0,0,0.0,0,0,0,0,0,0.22666667,0,0,0,0,0,0.0,0.0,0.06666667,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013333334,0,0.0,0,0.0,0.13333334,0.04,0,0.0,0.0,0.026666667,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0.013333334,0,0.2,0.0,0.0,0,0,0.0,0,0.0,0.2,0.0,0.14666666,0.0,0,0,0,0.013333334,0.0,0.0,0.0,0,0.2,0,0,0,0,0,0,0,0,0.053333335,0.0,0,0,0.2,0,0,0,0.12,0.16,0,0,0,0,0.0,0
175,0.0,0,0,0.0,0,0,0,0,0,0.22666667,0,0,0,0,0,0.0,0.0,0.06666667,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013333334,0,0.0,0,0.0,0.13333334,0.04,0,0.0,0.0,0.026666667,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0.013333334,0,0.2,0.0,0.0,0,0,0.0,0,0.0,0.2,0.0,0.14666666,0.0,0,0,0,0.013333334,0.0,0.0,0.0,0,0.2,0,0,0,0,0,0,0,0,0.053333335,0.0,0,0,0.2,0,0,0,0.12,0.16,0,0,0,0,0.0,0
176,0.0,0,0,0.14285715,0,0,0,0,0,0.22666667,0,0,0,0,0,0,0.68,0.053333335,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.26666668,0.026666667,0,0.0,0.0,0.04,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0.053333335,0,0.0,0,0.053333335,0.0,0.0,0.53333336,0,0,0,0.0,0.0,0.04,0.053333335,0.053333335,0,0,0,0.04,0.0,0.0,0,0,0.013333334,0,0,0.0,0.0,0,0.0,0,0,0.026666667,0.053333335,0,0,0.0,0,0,0,0.013333334,0.0,0,0,0,0,0,0
177,0.0,0,0,0.14285715,0,0,0,0,0,0.22666667,0,0,0,0,0,0,0.68,0.053333335,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.26666668,0.026666667,0,0.0,0.0,0.04,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0.053333335,0,0.0,0,0.053333335,0.0,0.0,0.53333336,0,0,0,0.0,0.0,0.04,0.053333335,0.053333335,0,0,0,0.04,0.0,0.0,0,0,0.013333334,0,0,0.0,0.0,0,0.0,0,0,0.026666667,0.053333335,0,0,0.0,0,0,0,0.013333334,0.0,0,0,0,0,0,0
178,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.053333335,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.13333334,0,0.0,0,0.0,0.30666667,0.04,0,0.0,0.0,0.013333334,0,0.013333334,0,0,0.0,0.0,0,0,0,0,0,0.06666667,0,0.0,0,0.04,0.0,0.0,0.44067797,0,0,0,0.0,0.2,0.37333333,0.0,0.06666667,0,0,0,0.026666667,0.0,0.07692308,0,0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.053333335,0.04,0,0,0.04,0,0,0,0.06666667,0.06666667,0,0,0,0,0,0
179,0.0,0,0,0.04918033,0,0,0,0,0,0.21333334,0,0,0,0,0,0.0,0.0,0.026666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18666667,0,0.0,0,0.0,0.5733333,0.04,0,0.0,0.0,0.18666667,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0.04,0,0.25333333,0.0,0.0,0,0,0.0,0,0.0,0.0,0.2,0.053333335,0.14666666,0,0,0,0.053333335,0.0,0.0,0.0,0,0.2,0,0,0,0,0,0,0,0,0.013333334,0.0,0,0,0.21333334,0,0,0,0.053333335,0.2,0,0,0,0,0.0,0
180,0.0,0,0,0.0,0,0,0.13333334,0,0,0.093333334,0,0,0,0,0,0.053333335,0.0,0.13333334,0,0,0,0,0,0,0,0.093333334,0.0,0,0,0,0,0,0,0,0.8666667,0,0.0,0,0.0,0.013333334,0.0,0,0.0,0.0,0.013333334,0,0.013333334,0,0,0.013333334,0.0,0,0,0,0,0,0.0,0,0.13333334,0,0.04,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.013333334,0.053333335,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0
181,0.0,0,0,0.0,0,0,0.14666666,0,0,0.093333334,0,0,0,0,0,0.053333335,0.0,0.013333334,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.8666667,0,0.0,0,0.0,0.06666667,0.013333334,0,0.0,0.0,0.04,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0.053333335,0,0.026666667,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.053333335,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.026666667,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0
182,0.0,0,0,0.0,0,0,0.14666666,0,0,0.093333334,0,0,0,0,0,0.053333335,0.0,0.013333334,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.8666667,0,0.0,0,0.0,0.06666667,0.013333334,0,0.0,0.0,0.04,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0.053333335,0,0.026666667,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.053333335,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.026666667,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0
183,0.0,0,0,0.0,0,0,0.14666666,0,0,0.093333334,0,0,0,0,0,0.053333335,0.0,0.013333334,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.8666667,0,0.0,0,0.0,0.06666667,0.013333334,0,0.0,0.0,0.04,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0.053333335,0,0.026666667,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.053333335,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.026666667,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0
184,0.0,0,0,0.0,0,0,0,0,0,0.18666667,0,0,0,0,0,0.10666667,0.0,0.26666668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026666667,0,0.0,0,0.0,0.0,0.04,0,0.0,0.0,0.08,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0.013333334,0,0.21333334,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.14666666,0.0,0,0,0,0.013333334,0.0,0.0,0.0,0,0.013333334,0,0,0,0,0,0,0,0,0.013333334,0.04,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0.0,0
185,0.0,0,0,0.0,0,0,0.5733333,0,0,0.10666667,0,0,0,0,0,0.04,0.0,0.06666667,0,0,0,0,0,0,0,0.06666667,0.0,0,0,0,0,0,0,0,0.013333334,0,0.0,0,0.0,0.0,0.026666667,0,0.0,0.0,0.026666667,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0.013333334,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.013333334,0.16,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0
186,0.0,0,0,0.023255814,0,0,0,0,0,0.013333334,0,0,0,0,0,0.21333334,0.013333334,0.06666667,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21333334,0,0.0,0,0.0,0.013333334,0.013333334,0,0.0,0.0,0.08,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0.2,0,0.4,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.08,0.013333334,0,0,0,0.2,0.0,0.0,0.0,0,0.2,0,0,0,0,0,0,0,0,0.013333334,0.0,0,0,0.21333334,0,0,0,0.2,0.0,0,0,0,0,0.0,0
187,0.0,0,0,0.023255814,0,0,0,0,0,0.013333334,0,0,0,0,0,0.21333334,0.013333334,0.06666667,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21333334,0,0.0,0,0.0,0.013333334,0.013333334,0,0.0,0.0,0.08,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0.2,0,0.4,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.08,0.013333334,0,0,0,0.2,0.0,0.0,0.0,0,0.2,0,0,0,0,0,0,0,0,0.013333334,0.0,0,0,0.21333334,0,0,0,0.2,0.0,0,0,0,0,0.0,0
188,0.0,0,0,0.04,0,0,0,0,0,0.22666667,0,0,0,0,0,0.0,0.0,0.093333334,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013333334,0,0.0,0,0.0,0.10666667,0.093333334,0,0.0,0.0,0.04,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0.06666667,0,0.013333334,0,0.013333334,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.013333334,0.74666667,0,0,0,0.013333334,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.12,0,0,0.013333334,0,0,0,0.0,0.0,0,0,0,0,0.0,0
